444500	1	299	2017
490000	1	612	2017
400000	1	357	2017
399000	0	325	2017
361000	1	302	2017
498500	1	448	2017
483000	1	400	2017
347000	0	489	2017
333500	0	402	2017
373500	1	266	2017
306000	1	421	2017
324500	1	399	2017
389000	1	298	2017
461500	1	390	2017
331500	1	259	2017
472000	1	262	2017
432500	1	368	2017
345000	1	292	2017
384000	1	293	2017
454000	1	468	2017
452000	1	515	2017
331000	1	204	2017
337500	1	225	2017
350500	0	269	2017
408000	1	303	2017
366000	1	385	2017
385000	1	297	2017
450000	1	380	2017
385500	1	315	2017
493000	0	354	2017
465500	1	375	2017
341000	1	285	2017
482500	1	426	2017
371000	0	326	2017
437500	1	429	2017
352000	1	294	2017
309500	1	375	2017
324500	1	259	2017
463000	1	381	2017
421500	1	411	2017
340000	1	475	2017
348000	1	313	2017
450000	1	373	2017
322500	1	375	2017
410500	0	639	2017
353500	1	297	2017
347500	1	328	2017
317000	1	388	2017
347500	1	369	2017
374500	0	310	2017
334500	1	374	2017
488500	1	393	2017
428000	1	364	2017
357000	1	417	2017
377000	1	270	2017
389500	1	379	2017
396000	1	390	2017
305000	1	384	2017
467500	1	436	2017
376500	1	283	2017
438000	1	390	2017
321500	1	385	2017
311000	0	325	2017
361500	1	344	2017
449000	1	356	2017
337000	1	259	2017
460500	1	429	2017
467000	1	376	2017
381500	1	434	2017
317000	1	238	2017
373500	0	269	2017
438000	1	431	2017
363000	0	266	2017
371000	1	599	2017
376500	1	270	2017
370500	1	349	2017
368000	1	302	2017
301500	0	274	2017
408000	1	332	2017
344000	1	289	2017
348000	1	442	2017
462500	1	379	2017
450000	1	375	2017
336000	1	225	2017
317500	1	307	2017
318000	0	259	2017
341500	1	213	2017
369000	1	302	2017
330000	1	262	2017
360000	0	266	2017
326500	1	256	2017
486500	1	368	2017
306000	1	393	2017
408000	1	369	2017
491500	1	406	2017
432500	1	364	2017
380500	1	255	2017
347000	1	425	2017
433000	1	285	2017
471500	1	347	2017
427000	1	348	2017
387000	0	322	2017
446000	1	312	2017
313000	1	213	2017
414500	1	407	2017
315000	1	213	2017
360500	1	212	2017
319000	0	315	2017
330000	1	366	2017
481000	1	381	2017
498500	1	405	2017
368500	0	442	2017
357000	1	385	2017
376500	1	228	2017
325500	0	287	2017
359000	1	222	2017
437500	1	348	2017
475500	1	396	2017
347500	1	299	2017
365500	1	260	2017
442500	1	369	2017
315000	1	415	2017
341500	1	289	2017
447500	1	402	2017
367000	1	263	2017
478500	1	429	2017
375500	0	261	2017
411000	0	301	2017
417000	1	390	2017
464500	1	408	2017
461500	1	396	2017
478500	1	324	2017
344500	1	294	2017
366500	1	403	2017
480000	1	382	2017
470500	1	375	2017
389000	1	452	2017
444500	1	299	2017
373000	1	387	2017
370000	1	369	2017
315000	1	574	2017
480500	1	546	2017
305500	0	304	2017
415000	1	364	2017
381500	1	324	2017
406000	1	374	2017
344500	1	334	2017
378500	0	278	2017
396500	1	401	2017
476500	0	687	2017
344000	1	408	2017
359000	0	304	2017
328000	1	408	2017
493500	1	369	2017
426000	1	349	2017
415000	1	304	2017
339000	1	316	2017
384000	1	267	2017
360500	0	269	2017
336000	1	225	2017
363000	0	269	2017
316000	0	537	2017
443500	1	404	2017
341500	1	259	2017
324500	1	261	2017
319000	1	337	2017
347500	1	333	2017
433000	1	369	2017
458500	1	364	2017
431500	1	365	2017
399000	1	304	2017
453000	1	514	2017
315000	0	315	2017
326500	1	280	2017
483000	1	405	2017
411000	1	532	2017
338500	1	225	2017
342500	1	293	2017
358500	0	335	2017
368000	1	270	2017
321500	1	213	2017
356000	0	269	2017
332500	0	270	2017
435000	1	431	2017
344500	1	303	2017
488500	1	497	2017
394500	1	497	2017
333000	1	407	2017
344000	0	289	2017
459000	1	374	2017
332500	1	289	2017
408000	0	417	2017
415000	1	323	2017
323500	0	292	2017
316000	1	213	2017
491500	1	374	2017
327000	1	287	2017
452500	1	370	2017
361500	1	262	2017
461500	1	447	2017
379000	1	293	2017
418000	1	335	2017
495500	1	278	2017
449000	1	313	2017
417000	1	364	2017
315500	1	214	2017
495000	1	368	2017
435500	1	368	2017
309000	1	397	2017
465500	1	409	2017
379000	1	269	2017
366500	1	267	2017
449000	1	433	2017
429500	1	302	2017
405000	1	362	2017
475500	1	563	2017
435000	1	403	2017
460000	1	387	2017
358000	0	687	2017
418000	1	449	2017
313500	1	307	2017
497500	1	399	2017
442500	1	367	2017
489000	1	445	2017
370500	1	298	2017
322500	1	631	2017
474500	1	326	2017
450000	1	610	2017
406000	1	337	2017
328000	1	213	2017
495000	1	419	2017
338500	1	292	2017
499500	1	406	2017
466000	1	418	2017
364500	1	293	2017
361000	1	283	2017
491000	1	460	2017
400000	1	391	2017
383000	0	304	2017
489000	1	393	2017
322500	0	266	2017
448500	0	587	2017
451500	1	287	2017
348500	0	277	2017
411500	1	285	2017
368000	1	450	2017
447500	0	696	2017
337000	0	292	2017
353000	0	358	2017
361000	1	374	2017
477000	1	447	2017
457000	1	327	2017
326000	1	307	2017
397000	0	405	2017
381500	1	815	2017
361000	1	327	2017
361000	1	390	2017
338500	1	303	2017
325000	0	269	2017
397000	1	375	2017
359500	1	327	2017
369500	1	266	2017
326500	1	353	2017
340500	1	396	2017
445500	1	348	2017
327500	0	238	2017
387000	0	368	2017
367500	1	260	2017
457500	1	364	2017
473500	1	406	2017
327000	1	276	2017
491000	1	644	2017
339500	1	262	2017
370000	1	469	2017
407500	1	301	2017
484000	1	385	2017
307500	1	754	2017
414500	1	355	2017
407500	1	432	2017
312000	0	266	2017
348500	1	388	2017
334500	1	348	2017
330500	0	326	2017
479000	1	555	2017
492000	1	390	2017
383000	1	332	2017
454500	1	353	2017
414000	1	274	2017
357500	0	266	2017
429000	1	392	2017
361000	1	327	2017
379000	1	332	2017
372000	0	315	2017
439500	1	421	2017
376500	0	282	2017
366500	1	267	2017
361000	0	252	2017
461500	1	348	2017
337000	1	438	2017
324000	1	252	2017
409000	1	442	2017
371000	0	348	2017
342000	1	445	2017
444500	1	381	2017
389000	0	348	2017
460000	1	405	2017
350000	1	354	2017
346000	1	514	2017
433000	1	459	2017
466500	1	348	2017
410500	1	318	2017
359500	1	494	2017
359500	1	515	2017
350000	1	294	2017
403000	1	264	2017
438000	1	422	2017
382500	1	267	2017
470500	1	343	2017
471000	1	565	2017
357000	1	308	2017
461500	1	640	2017
390500	1	269	2017
397000	1	315	2017
450500	1	507	2017
420000	1	618	2017
376000	1	354	2017
370500	0	315	2017
330000	0	326	2017
415500	1	421	2017
378000	0	269	2017
345500	1	262	2017
377500	1	269	2017
323500	1	278	2017
360500	1	457	2017
419000	1	378	2017
301500	0	730	2017
382500	1	269	2017
455500	1	375	2017
411500	1	420	2017
491500	1	389	2017
349500	1	420	2017
380500	0	335	2017
389500	0	322	2017
370500	1	363	2017
486500	1	404	2017
406000	1	404	2017
366500	1	533	2017
483500	0	634	2017
395000	1	499	2017
